rewarded_male,1706.5502402573923,1707.7422357349333,1838.4767397208482
unrewarded_male,330.24400770003234,336.1469850833599,409.5697037708324
novel_male,1012.8491700896882,1013.9531662092301,1084.2199192239964
female,2427.494234658715,2431.52621428912,2490.8449146104717
