rewarded_male,1990.8717484813328,1994.791744576483,2094.7056450486516
unrewarded_male,332.2158179579314,340.59675062500907,438.82396146162836
novel_male,1259.7223936338673,1265.9173819897132,1339.0462445360654
female,2763.073557276705,2765.8675503759628,2846.521351173217
