rewarded_male,364.0237669236273,367.04276078587975,432.03762864843975
unrewarded_male,1044.5161302219453,1055.6450977912177,1230.085589457473
novel_male,1755.8193925529094,1758.6804122019457,1838.139957917583
female,2424.483771801997,2425.8807809898503,2463.9550313967293
