rewarded_male,756.1907200670446,773.193692479418,859.0775531313194
unrewarded_male,1420.7280525816848,1472.662838515302,1527.7956112673596
novel_male,2154.616210737725,2184.8900679548615,2268.1646752005854
female,2848.341226682708,2864.8391820011093,2968.400901523732
