rewarded_male,935.7821911708231,962.5024016360702,1009.1147687845021
unrewarded_male,1706.2604955232732,1725.500369494519,1793.8069220596897
novel_male,3321.130382239894,3327.866349605484,3379.1411011896025
female,2547.2170329839473,2569.993936668009,2614.9837464210905
