rewarded_male,1819.706682543293,1820.922678320269,1905.7213838223488
unrewarded_male,426.7687786008956,431.36475790877296,528.5093205443783
novel_male,1095.1859114115389,1096.920905053275,1174.8476194743125
female,2574.885151671969,2576.4851445777626,2659.0297785783478
