rewarded_male,1816.517496306531,1828.0064927172134,1934.9504593064735
unrewarded_male,368.91302254670967,374.2080309080021,451.07615228965165
novel_male,1093.3015835883136,1107.2016035170718,1185.3537155654399
female,2642.759429819923,2643.9764320113836,2719.695568359135
