rewarded_male,3400.861460172259,3410.795441282244,3509.828000
unrewarded_male,2185.167361162353,2188.861360624877,2353.163336718182
novel_male,1159.6716265409207,1162.9156264328924,1353.5546200840718
female,3140.128170423853,3143.214160247313,3222.00
